index,datum_tenaamstelling,Alcohol,Benzine,CNG,Diesel,Elektriciteit,LNG,LPG,Waterstof,cum_Elektriciteit,cum_Benzine,cum_Diesel,cum_LPG,cum_CNG,cum_LNG,cum_Waterstof,cum_Alcohol
14654,2019-02-10,0,151,0,26,4,0,4,0,125084,3655111,724008,63049,5563,174,27,1630
14655,2019-02-11,1,1657,2,532,109,1,24,0,125193,3656768,724540,63073,5565,175,27,1631
14656,2019-02-12,0,1843,2,585,144,1,20,0,125337,3658611,725125,63093,5567,176,27,1631
14657,2019-02-13,0,2121,4,701,174,0,28,0,125511,3660732,725826,63121,5571,176,27,1631
14658,2019-02-14,3,2361,4,783,205,0,24,0,125716,3663093,726609,63145,5575,176,27,1634
14659,2019-02-15,1,3758,2,1140,330,1,47,0,126046,3666851,727749,63192,5577,177,27,1635
14660,2019-02-16,0,2900,2,424,140,0,30,0,126186,3669751,728173,63222,5579,177,27,1635
14661,2019-02-17,0,138,1,23,5,0,2,0,126191,3669889,728196,63224,5580,177,27,1635
14662,2019-02-18,5,1685,3,602,146,0,26,0,126337,3671574,728798,63250,5583,177,27,1640
14663,2019-02-19,0,1787,4,631,168,0,16,0,126505,3673361,729429,63266,5587,177,27,1640
14664,2019-02-20,2,2326,6,624,179,0,28,2,126684,3675687,730053,63294,5593,177,29,1642
14665,2019-02-21,2,2343,5,760,216,1,24,0,126900,3678030,730813,63318,5598,178,29,1644
14666,2019-02-22,3,3866,7,1010,318,1,33,0,127218,3681896,731823,63351,5605,179,29,1647
14667,2019-02-23,1,3183,0,442,122,0,24,0,127340,3685079,732265,63375,5605,179,29,1648
14668,2019-02-24,0,204,1,27,3,0,4,0,127343,3685283,732292,63379,5606,179,29,1648
14669,2019-02-25,1,1922,0,551,138,0,22,0,127481,3687205,732843,63401,5606,179,29,1649
14670,2019-02-26,2,2011,0,623,164,0,18,0,127645,3689216,733466,63419,5606,179,29,1651
14671,2019-02-27,2,2627,3,833,228,2,31,0,127873,3691843,734299,63450,5609,181,29,1653
14672,2019-02-28,3,3334,18,1115,310,0,32,0,128183,3695177,735414,63482,5627,181,29,1656
14673,2019-03-01,1,3694,4,945,382,0,37,1,128565,3698871,736359,63519,5631,181,30,1657
14674,2019-03-02,2,2830,4,407,146,0,39,0,128711,3701701,736766,63558,5635,181,30,1659
14675,2019-03-03,0,150,0,19,4,0,2,0,128715,3701851,736785,63560,5635,181,30,1659
14676,2019-03-04,0,1482,3,454,199,0,20,0,128914,3703333,737239,63580,5638,181,30,1659
14677,2019-03-05,0,1694,2,528,210,0,24,0,129124,3705027,737767,63604,5640,181,30,1659
14678,2019-03-06,2,2162,4,624,195,1,22,0,129319,3707189,738391,63626,5644,182,30,1661
14679,2019-03-07,0,2376,6,727,234,1,28,1,129553,3709565,739118,63654,5650,183,31,1661
14680,2019-03-08,2,3862,8,940,336,0,30,0,129889,3713427,740058,63684,5658,183,31,1663
14681,2019-03-09,0,3000,3,432,158,0,28,0,130047,3716427,740490,63712,5661,183,31,1663
14682,2019-03-10,0,132,0,22,6,0,3,0,130053,3716559,740512,63715,5661,183,31,1663
14683,2019-03-11,2,1617,10,558,115,2,21,0,130168,3718176,741070,63736,5671,185,31,1665
14684,2019-03-12,2,1764,3,606,191,0,31,0,130359,3719940,741676,63767,5674,185,31,1667
14685,2019-03-13,2,2128,2,649,184,0,22,0,130543,3722068,742325,63789,5676,185,31,1669
14686,2019-03-14,4,2237,5,717,210,0,18,0,130753,3724305,743042,63807,5681,185,31,1673
14687,2019-03-15,3,3844,2,1015,363,2,36,0,131116,3728149,744057,63843,5683,187,31,1676
14688,2019-03-16,0,2933,3,460,161,0,36,0,131277,3731082,744517,63879,5686,187,31,1676
14689,2019-03-17,0,157,0,20,8,0,4,0,131285,3731239,744537,63883,5686,187,31,1676
14690,2019-03-18,0,1750,3,558,159,0,20,0,131444,3732989,745095,63903,5689,187,31,1676
14691,2019-03-19,0,1849,1,582,224,0,18,0,131668,3734838,745677,63921,5690,187,31,1676
14692,2019-03-20,2,2147,5,697,214,0,25,0,131882,3736985,746374,63946,5695,187,31,1678
14693,2019-03-21,0,2578,15,1032,316,3,31,6,132198,3739563,747406,63977,5710,190,37,1678
14694,2019-03-22,1,3849,7,1058,373,0,35,0,132571,3743412,748464,64012,5717,190,37,1679
14695,2019-03-23,2,3014,0,449,167,0,42,0,132738,3746426,748913,64054,5717,190,37,1681
14696,2019-03-24,0,154,0,20,5,0,6,0,132743,3746580,748933,64060,5717,190,37,1681
14697,2019-03-25,1,1841,2,561,268,0,33,0,133011,3748421,749494,64093,5719,190,37,1682
14698,2019-03-26,1,1987,4,689,302,0,25,0,133313,3750408,750183,64118,5723,190,37,1683
14699,2019-03-27,1,2455,9,731,399,0,33,0,133712,3752863,750914,64151,5732,190,37,1684
14700,2019-03-28,1,2924,4,934,599,0,31,0,134311,3755787,751848,64182,5736,190,37,1685
14701,2019-03-29,3,4854,2,1506,681,0,45,1,134992,3760641,753354,64227,5738,190,38,1688
14702,2019-03-30,1,3359,1,515,282,0,39,0,135274,3764000,753869,64266,5739,190,38,1689
14703,2019-03-31,0,208,1,21,7,0,7,0,135281,3764208,753890,64273,5740,190,38,1689
14704,2019-04-01,0,1916,7,695,188,2,25,0,135469,3766124,754585,64298,5747,192,38,1689
14705,2019-04-02,0,1955,5,653,140,0,47,0,135609,3768079,755238,64345,5752,192,38,1689
14706,2019-04-03,3,2244,2,660,176,0,26,0,135785,3770323,755898,64371,5754,192,38,1692
14707,2019-04-04,1,2482,6,780,208,0,18,0,135993,3772805,756678,64389,5760,192,38,1693
14708,2019-04-05,1,4105,6,1065,366,0,47,2,136359,3776910,757743,64436,5766,192,40,1694
14709,2019-04-06,0,3118,3,467,147,0,26,0,136506,3780028,758210,64462,5769,192,40,1694
14710,2019-04-07,0,195,0,20,42,0,2,0,136548,3780223,758230,64464,5769,192,40,1694
14711,2019-04-08,0,1875,3,578,146,2,24,0,136694,3782098,758808,64488,5772,194,40,1694
14712,2019-04-09,2,2070,2,628,185,0,31,0,136879,3784168,759436,64519,5774,194,40,1696
14713,2019-04-10,3,2412,1,647,207,1,31,0,137086,3786580,760083,64550,5775,195,40,1699
14714,2019-04-11,1,2577,3,827,229,0,20,0,137315,3789157,760910,64570,5778,195,40,1700
14715,2019-04-12,2,4145,8,1032,334,0,51,0,137649,3793302,761942,64621,5786,195,40,1702
14716,2019-04-13,1,2806,1,461,135,0,33,0,137784,3796108,762403,64654,5787,195,40,1703
14717,2019-04-14,0,211,0,18,4,0,6,0,137788,3796319,762421,64660,5787,195,40,1703
14718,2019-04-15,1,1882,2,571,175,3,22,0,137963,3798201,762992,64682,5789,198,40,1704
14719,2019-04-16,3,2144,5,631,202,0,23,0,138165,3800345,763623,64705,5794,198,40,1707
14720,2019-04-17,2,2485,2,720,195,0,35,0,138360,3802830,764343,64740,5796,198,40,1709
14721,2019-04-18,3,2951,1,843,259,0,39,0,138619,3805781,765186,64779,5797,198,40,1712
14722,2019-04-19,1,4428,3,1015,341,0,58,0,138960,3810209,766201,64837,5800,198,40,1713
14723,2019-04-20,1,2709,0,417,140,0,31,0,139100,3812918,766618,64868,5800,198,40,1714
14724,2019-04-21,0,51,0,6,1,0,0,0,139101,3812969,766624,64868,5800,198,40,1714
14725,2019-04-22,0,357,0,39,5,0,6,0,139106,3813326,766663,64874,5800,198,40,1714
14726,2019-04-23,2,2162,5,621,165,0,18,0,139271,3815488,767284,64892,5805,198,40,1716
14727,2019-04-24,0,2448,3,675,209,1,33,3,139480,3817936,767959,64925,5808,199,43,1716
14728,2019-04-25,0,3113,7,937,248,1,41,0,139728,3821049,768896,64966,5815,200,43,1716
14729,2019-04-26,4,4623,7,1165,346,0,53,0,140074,3825672,770061,65019,5822,200,43,1720
14730,2019-04-27,0,521,1,87,11,0,10,0,140085,3826193,770148,65029,5823,200,43,1720
14731,2019-04-28,0,204,0,24,25,0,3,0,140110,3826397,770172,65032,5823,200,43,1720
14732,2019-04-29,2,2199,4,717,197,1,34,0,140307,3828596,770889,65066,5827,201,43,1722
14733,2019-04-30,0,2763,2,940,224,2,33,0,140531,3831359,771829,65099,5829,203,43,1722
14734,2019-05-01,0,2590,5,708,214,0,35,0,140745,3833949,772537,65134,5834,203,43,1722
14735,2019-05-02,0,2581,9,742,204,0,31,1,140949,3836530,773279,65165,5843,203,44,1722
14736,2019-05-03,3,3903,6,986,317,0,42,0,141266,3840433,774265,65207,5849,203,44,1725
14737,2019-05-04,1,2924,3,461,166,0,38,1,141432,3843357,774726,65245,5852,203,45,1726
14738,2019-05-05,0,172,0,19,5,0,2,0,141437,3843529,774745,65247,5852,203,45,1726
14739,2019-05-06,2,1994,0,634,848,0,22,0,142285,3845523,775379,65269,5852,203,45,1728
14740,2019-05-07,1,2154,5,597,199,0,32,0,142484,3847677,775976,65301,5857,203,45,1729
14741,2019-05-08,4,2388,4,633,187,1,26,1,142671,3850065,776609,65327,5861,204,46,1733
14742,2019-05-09,0,2679,4,734,262,0,33,0,142933,3852744,777343,65360,5865,204,46,1733
14743,2019-05-10,2,4206,9,1074,355,0,45,0,143288,3856950,778417,65405,5874,204,46,1735
14744,2019-05-11,1,3188,0,441,155,0,45,0,143443,3860138,778858,65450,5874,204,46,1736
14745,2019-05-12,0,177,0,17,2,0,1,0,143445,3860315,778875,65451,5874,204,46,1736
14746,2019-05-13,0,1810,4,607,144,0,24,0,143589,3862125,779482,65475,5878,204,46,1736
14747,2019-05-14,0,2105,5,646,291,1,17,0,143880,3864230,780128,65492,5883,205,46,1736
14748,2019-05-15,0,2588,9,716,220,1,36,0,144100,3866818,780844,65528,5892,206,46,1736
14749,2019-05-16,1,2769,1,823,255,0,29,0,144355,3869587,781667,65557,5893,206,46,1737
14750,2019-05-17,1,4273,1,1011,389,1,53,0,144744,3873860,782678,65610,5894,207,46,1738
14751,2019-05-18,3,3123,0,429,179,0,44,0,144923,3876983,783107,65654,5894,207,46,1741
14752,2019-05-19,0,157,0,33,4,0,6,0,144927,3877140,783140,65660,5894,207,46,1741
14753,2019-05-20,2,1992,2,681,157,1,21,0,145084,3879132,783821,65681,5896,208,46,1743
14754,2019-05-21,0,2308,6,694,233,0,31,1,145317,3881440,784515,65712,5902,208,47,1743
14755,2019-05-22,0,2593,9,765,261,0,30,0,145578,3884033,785280,65742,5911,208,47,1743
14756,2019-05-23,2,2915,4,783,262,1,29,0,145840,3886948,786063,65771,5915,209,47,1745
14757,2019-05-24,3,4512,6,1099,421,2,42,1,146261,3891460,787162,65813,5921,211,48,1748
14758,2019-05-25,1,3351,6,446,161,0,39,0,146422,3894811,787608,65852,5927,211,48,1749
14759,2019-05-26,0,222,0,26,11,0,3,0,146433,3895033,787634,65855,5927,211,48,1749
14760,2019-05-27,0,2343,3,718,177,0,28,0,146610,3897376,788352,65883,5930,211,48,1749
14761,2019-05-28,0,2638,6,992,217,1,26,0,146827,3900014,789344,65909,5936,212,48,1749
14762,2019-05-29,1,3703,3,998,288,0,34,0,147115,3903717,790342,65943,5939,212,48,1750
14763,2019-05-30,0,487,2,75,15,0,13,0,147130,3904204,790417,65956,5941,212,48,1750
14764,2019-05-31,4,5253,5,1171,469,0,43,0,147599,3909457,791588,65999,5946,212,48,1754
14765,2019-06-01,1,2684,2,332,170,0,41,0,147769,3912141,791920,66040,5948,212,48,1755
14766,2019-06-02,0,190,0,19,5,0,3,0,147774,3912331,791939,66043,5948,212,48,1755
14767,2019-06-03,0,2118,12,598,232,1,30,0,148006,3914449,792537,66073,5960,213,48,1755
14768,2019-06-04,0,2195,2,570,207,0,31,0,148213,3916644,793107,66104,5962,213,48,1755
14769,2019-06-05,0,2668,1,783,258,0,31,0,148471,3919312,793890,66135,5963,213,48,1755
14770,2019-06-06,1,3007,2,868,308,1,26,0,148779,3922319,794758,66161,5965,214,48,1756
14771,2019-06-07,2,4293,7,1074,479,1,46,0,149258,3926612,795832,66207,5972,215,48,1758
14772,2019-06-08,4,3374,1,471,183,0,46,0,149441,3929986,796303,66253,5973,215,48,1762
14773,2019-06-09,0,90,0,11,5,0,2,0,149446,3930076,796314,66255,5973,215,48,1762
14774,2019-06-10,0,387,1,69,16,0,6,0,149462,3930463,796383,66261,5974,215,48,1762
14775,2019-06-11,0,2393,6,715,298,2,40,1,149760,3932856,797098,66301,5980,217,49,1762
14776,2019-06-12,1,2444,4,852,272,0,33,0,150032,3935300,797950,66334,5984,217,49,1763
14777,2019-06-13,1,2796,10,942,286,9,21,0,150318,3938096,798892,66355,5994,226,49,1764
14778,2019-06-14,3,4348,7,1175,438,0,49,2,150756,3942444,800067,66404,6001,226,51,1767
14779,2019-06-15,2,3184,3,488,221,0,31,0,150977,3945628,800555,66435,6004,226,51,1769
14780,2019-06-16,0,209,0,30,8,0,4,0,150985,3945837,800585,66439,6004,226,51,1769
14781,2019-06-17,1,2004,1,604,195,1,23,0,151180,3947841,801189,66462,6005,227,51,1770
14782,2019-06-18,1,2317,1,640,234,0,40,1,151414,3950158,801829,66502,6006,227,52,1771
14783,2019-06-19,0,2583,4,704,238,0,26,0,151652,3952741,802533,66528,6010,227,52,1771
14784,2019-06-20,0,3096,2,899,344,0,41,0,151996,3955837,803432,66569,6012,227,52,1771
14785,2019-06-21,3,4169,5,993,514,0,50,2,152510,3960006,804425,66619,6017,227,54,1774
14786,2019-06-22,2,3283,1,476,274,0,28,0,152784,3963289,804901,66647,6018,227,54,1776
14787,2019-06-23,0,182,0,19,3,0,4,0,152787,3963471,804920,66651,6018,227,54,1776
14788,2019-06-24,2,2078,4,558,217,0,18,0,153004,3965549,805478,66669,6022,227,54,1778
14789,2019-06-25,0,2398,5,751,290,1,26,0,153294,3967947,806229,66695,6027,228,54,1778
14790,2019-06-26,0,2699,6,816,342,0,29,0,153636,3970646,807045,66724,6033,228,54,1778
14791,2019-06-27,0,3383,5,1042,441,2,33,0,154077,3974029,808087,66757,6038,230,54,1778
14792,2019-06-28,2,5347,9,1569,736,0,49,1,154813,3979376,809656,66806,6047,230,55,1780
14793,2019-06-29,0,3587,4,517,469,0,38,0,155282,3982963,810173,66844,6051,230,55,1780
14794,2019-06-30,0,206,1,27,20,0,3,0,155302,3983169,810200,66847,6052,230,55,1780
14795,2019-07-01,0,2159,8,698,183,1,22,2,155485,3985328,810898,66869,6060,231,57,1780
14796,2019-07-02,0,2302,3,698,193,0,24,1,155678,3987630,811596,66893,6063,231,58,1780
14797,2019-07-03,1,2646,5,780,217,0,32,0,155895,3990276,812376,66925,6068,231,58,1781
14798,2019-07-04,1,2959,1,797,221,0,32,0,156116,3993235,813173,66957,6069,231,58,1782
14799,2019-07-05,4,4340,7,1019,409,0,36,0,156525,3997575,814192,66993,6076,231,58,1786
14800,2019-07-06,1,3286,1,410,175,0,42,0,156700,4000861,814602,67035,6077,231,58,1787
14801,2019-07-07,0,186,0,35,5,0,4,0,156705,4001047,814637,67039,6077,231,58,1787
14802,2019-07-08,2,2174,3,612,183,1,34,0,156888,4003221,815249,67073,6080,232,58,1789
14803,2019-07-09,1,2450,5,644,224,0,31,1,157112,4005671,815893,67104,6085,232,59,1790
14804,2019-07-10,1,2718,4,750,259,0,29,0,157371,4008389,816643,67133,6089,232,59,1791
14805,2019-07-11,2,3124,4,833,347,0,29,0,157718,4011513,817476,67162,6093,232,59,1793
14806,2019-07-12,3,4390,1,1062,400,0,39,1,158118,4015903,818538,67201,6094,232,60,1796
14807,2019-07-13,2,3175,5,488,190,0,28,1,158308,4019078,819026,67229,6099,232,61,1798
14808,2019-07-14,1,186,0,27,2,0,5,0,158310,4019264,819053,67234,6099,232,61,1799
14809,2019-07-15,0,2199,7,583,180,0,22,0,158490,4021463,819636,67256,6106,232,61,1799
14810,2019-07-16,2,2393,2,658,199,2,24,0,158689,4023856,820294,67280,6108,234,61,1801
14811,2019-07-17,3,2768,4,773,254,0,25,0,158943,4026624,821067,67305,6112,234,61,1804
14812,2019-07-18,2,3087,3,826,305,1,36,0,159248,4029711,821893,67341,6115,235,61,1806
14813,2019-07-19,5,4166,4,979,366,0,55,1,159614,4033877,822872,67396,6119,235,62,1811
14814,2019-07-20,3,2853,1,432,169,0,28,0,159783,4036730,823304,67424,6120,235,62,1814
14815,2019-07-21,0,186,0,17,5,0,3,0,159788,4036916,823321,67427,6120,235,62,1814
14816,2019-07-22,1,2090,4,618,194,0,20,0,159982,4039006,823939,67447,6124,235,62,1815
14817,2019-07-23,1,2283,3,666,185,1,28,0,160167,4041289,824605,67475,6127,236,62,1816
14818,2019-07-24,0,2572,2,658,188,0,25,0,160355,4043861,825263,67500,6129,236,62,1816
14819,2019-07-25,1,2693,4,634,259,0,25,0,160614,4046554,825897,67525,6133,236,62,1817
14820,2019-07-26,2,3760,3,821,353,0,26,1,160967,4050314,826718,67551,6136,236,63,1819
14821,2019-07-27,1,2584,2,388,145,0,31,0,161112,4052898,827106,67582,6138,236,63,1820
14822,2019-07-28,0,142,1,22,1,0,3,0,161113,4053040,827128,67585,6139,236,63,1820
14823,2019-07-29,2,2049,23,550,193,0,20,0,161306,4055089,827678,67605,6162,236,63,1822
14824,2019-07-30,3,2351,1,611,211,0,30,0,161517,4057440,828289,67635,6163,236,63,1825
14825,2019-07-31,1,3007,15,788,261,0,36,1,161778,4060447,829077,67671,6178,236,64,1826
14826,2019-08-01,1,2623,10,599,219,0,25,0,161997,4063070,829676,67696,6188,236,64,1827
14827,2019-08-02,0,3541,2,679,313,0,36,1,162310,4066611,830355,67732,6190,236,65,1827
14828,2019-08-03,1,2348,0,272,128,0,31,0,162438,4068959,830627,67763,6190,236,65,1828
14829,2019-08-04,0,144,0,14,4,0,2,0,162442,4069103,830641,67765,6190,236,65,1828
14830,2019-08-05,1,1990,12,421,167,0,20,1,162609,4071093,831062,67785,6202,236,66,1829
14831,2019-08-06,1,2080,1,519,172,0,21,1,162781,4073173,831581,67806,6203,236,67,1830
14832,2019-08-07,1,2486,15,563,226,0,29,0,163007,4075659,832144,67835,6218,236,67,1831
14833,2019-08-08,0,2663,4,542,255,0,22,0,163262,4078322,832686,67857,6222,236,67,1831
14834,2019-08-09,2,3678,3,723,288,0,33,0,163550,4082000,833409,67890,6225,236,67,1833
14835,2019-08-10,0,2482,2,314,144,0,24,0,163694,4084482,833723,67914,6227,236,67,1833
14836,2019-08-11,0,153,0,13,3,0,2,0,163697,4084635,833736,67916,6227,236,67,1833
14837,2019-08-12,0,2144,14,526,218,0,22,2,163915,4086779,834262,67938,6241,236,69,1833
14838,2019-08-13,2,2114,1,456,224,2,27,0,164139,4088893,834718,67965,6242,238,69,1835
14839,2019-08-14,1,2497,12,610,259,0,14,0,164398,4091390,835328,67979,6254,238,69,1836
14840,2019-08-15,1,2803,1,617,260,0,31,0,164658,4094193,835945,68010,6255,238,69,1837
14841,2019-08-16,5,3839,3,755,323,0,33,0,164981,4098032,836700,68043,6258,238,69,1842
14842,2019-08-17,1,2700,1,365,145,0,30,0,165126,4100732,837065,68073,6259,238,69,1843
14843,2019-08-18,0,156,0,24,3,0,5,0,165129,4100888,837089,68078,6259,238,69,1843
14844,2019-08-19,2,2125,3,539,177,0,24,0,165306,4103013,837628,68102,6262,238,69,1845
14845,2019-08-20,1,2337,3,587,207,0,23,0,165513,4105350,838215,68125,6265,238,69,1846
14846,2019-08-21,0,2617,1,756,243,0,33,1,165756,4107967,838971,68158,6266,238,70,1846
14847,2019-08-22,2,2854,92,692,401,0,32,0,166157,4110821,839663,68190,6358,238,70,1848
14848,2019-08-23,2,4317,5,868,370,0,39,2,166527,4115138,840531,68229,6363,238,72,1850
14849,2019-08-24,3,2901,2,368,158,0,24,0,166685,4118039,840899,68253,6365,238,72,1853
14850,2019-08-25,0,177,0,22,8,0,1,0,166693,4118216,840921,68254,6365,238,72,1853
14851,2019-08-26,0,2182,10,607,248,0,27,0,166941,4120398,841528,68281,6375,238,72,1853
14852,2019-08-27,0,2343,10,646,277,1,24,0,167218,4122741,842174,68305,6385,239,72,1853
14853,2019-08-28,1,2813,11,844,415,0,33,0,167633,4125554,843018,68338,6396,239,72,1854
14854,2019-08-29,4,3203,9,891,412,2,25,0,168045,4128757,843909,68363,6405,241,72,1858
14855,2019-08-30,5,4912,2,1206,478,1,41,1,168523,4133669,845115,68404,6407,242,73,1863
14856,2019-08-31,3,3091,1,397,190,0,34,0,168713,4136760,845512,68438,6408,242,73,1866
14857,2019-09-01,0,221,0,30,7,0,6,0,168720,4136981,845542,68444,6408,242,73,1866
14858,2019-09-02,0,1983,2,700,240,0,34,0,168960,4138964,846242,68478,6410,242,73,1866
14859,2019-09-03,1,2197,8,491,217,0,23,1,169177,4141161,846733,68501,6418,242,74,1867
14860,2019-09-04,1,2274,2,612,175,0,30,2,169352,4143435,847345,68531,6420,242,76,1868
14861,2019-09-05,1,2748,2,694,379,2,29,0,169731,4146183,848039,68560,6422,244,76,1869
14862,2019-09-06,3,3906,1,901,484,0,41,0,170215,4150089,848940,68601,6423,244,76,1872
14863,2019-09-07,1,2916,3,424,199,0,35,0,170414,4153005,849364,68636,6426,244,76,1873
14864,2019-09-08,0,226,0,24,1,0,8,0,170415,4153231,849388,68644,6426,244,76,1873
14865,2019-09-09,2,1941,4,576,427,0,35,1,170842,4155172,849964,68679,6430,244,77,1875
14866,2019-09-10,4,2103,1,552,467,0,16,0,171309,4157275,850516,68695,6431,244,77,1879
14867,2019-09-11,1,2469,0,625,280,1,26,0,171589,4159744,851141,68721,6431,245,77,1880
14868,2019-09-12,1,2732,2,712,494,1,26,2,172083,4162476,851853,68747,6433,246,79,1881
14869,2019-09-13,0,3846,4,908,520,1,39,1,172603,4166322,852761,68786,6437,247,80,1881
14870,2019-09-14,1,2976,4,409,229,0,35,0,172832,4169298,853170,68821,6441,247,80,1882
14871,2019-09-15,0,196,0,20,4,0,3,0,172836,4169494,853190,68824,6441,247,80,1882
14872,2019-09-16,2,2010,3,608,394,1,24,0,173230,4171504,853798,68848,6444,248,80,1884
14873,2019-09-17,1,2151,1,552,277,0,18,0,173507,4173655,854350,68866,6445,248,80,1885
14874,2019-09-18,1,2556,8,627,465,0,26,2,173972,4176211,854977,68892,6453,248,82,1886
14875,2019-09-19,5,2726,6,673,491,1,37,0,174463,4178937,855650,68929,6459,249,82,1891
14876,2019-09-20,2,3982,4,875,612,0,30,0,175075,4182919,856525,68959,6463,249,82,1893
14877,2019-09-21,1,2941,2,417,185,0,35,0,175260,4185860,856942,68994,6465,249,82,1894
14878,2019-09-22,0,192,0,18,3,0,6,0,175263,4186052,856960,69000,6465,249,82,1894
14879,2019-09-23,1,2041,1,577,426,1,23,0,175689,4188093,857537,69023,6466,250,82,1895
14880,2019-09-24,0,2211,1,614,497,0,22,0,176186,4190304,858151,69045,6467,250,82,1895
14881,2019-09-25,1,2717,4,651,592,2,29,0,176778,4193021,858802,69074,6471,252,82,1896
14882,2019-09-26,1,2913,3,774,702,0,29,0,177480,4195934,859576,69103,6474,252,82,1897
14883,2019-09-27,2,4650,6,1038,789,0,38,0,178269,4200584,860614,69141,6480,252,82,1899
14884,2019-09-28,0,3274,3,430,445,0,38,0,178714,4203858,861044,69179,6483,252,82,1899
14885,2019-09-29,0,197,0,31,4,0,2,0,178718,4204055,861075,69181,6483,252,82,1899
14886,2019-09-30,1,3091,21,988,565,0,25,0,179283,4207146,862063,69206,6504,252,82,1900
14887,2019-10-01,2,2168,4,585,213,0,32,0,179496,4209314,862648,69238,6508,252,82,1902
14888,2019-10-02,3,2527,4,641,215,1,24,0,179711,4211841,863289,69262,6512,253,82,1905
14889,2019-10-03,2,2767,4,656,230,0,34,1,179941,4214608,863945,69296,6516,253,83,1907
14890,2019-10-04,0,3988,3,900,443,0,55,0,180384,4218596,864845,69351,6519,253,83,1907
14891,2019-10-05,1,3156,1,488,203,0,29,0,180587,4221752,865333,69380,6520,253,83,1908
14892,2019-10-06,0,231,0,31,6,0,4,0,180593,4221983,865364,69384,6520,253,83,1908
14893,2019-10-07,0,2068,15,553,188,0,21,1,180781,4224051,865917,69405,6535,253,84,1908
14894,2019-10-08,0,2197,1,591,211,2,23,0,180992,4226248,866508,69428,6536,255,84,1908
14895,2019-10-09,4,2470,14,654,244,0,28,0,181236,4228718,867162,69456,6550,255,84,1912
14896,2019-10-10,2,2832,1,699,253,0,28,0,181489,4231550,867861,69484,6551,255,84,1914
14897,2019-10-11,2,4290,5,948,406,0,48,0,181895,4235840,868809,69532,6556,255,84,1916
14898,2019-10-12,0,3264,6,443,208,0,39,0,182103,4239104,869252,69571,6562,255,84,1916
14899,2019-10-13,0,178,0,28,6,0,5,0,182109,4239282,869280,69576,6562,255,84,1916
14900,2019-10-14,1,2040,11,601,174,0,25,0,182283,4241322,869881,69601,6573,255,84,1917
